"","Name","commonName","Stage","Group","Order","Family","Species","Lagoon","Year","Year2","Kgs"
"1077","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1999-00",1999,2110
"1078","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2000-01",2000,600
"1079","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2000-01",2000,4071
"1080","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","2001-02",2001,260
"1081","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2001-02",2001,70
"1082","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2001-02",2001,4788
"1083","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","2002-03",2002,724.5
"1084","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2002-03",2002,431
"1085","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Goleta","2002-03",2002,30.6
"1086","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2002-03",2002,2750
"1087","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","2003-04",2003,9
"1088","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2003-04",2003,120.7
"1089","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2003-04",2003,980
"1090","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","2004-05",2004,395
"1091","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2004-05",2004,182.6
"1092","Muixarra gran","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2004-05",2004,487
"1093","Muixarra petita","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2004-05",2004,2816
"1094","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","2005-06",2005,108.8
"1095","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2005-06",2005,2977
"1096","Muixarra gran","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2005-06",2005,32.1
"1097","Muixarra menuda","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2005-06",2005,1276
"1098","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2006-07",2006,755
"1099","Muixarra gran","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","2006-07",2006,145
"1100","Muixarra gran","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2006-07",2006,465.01
"1101","Muixarra petita","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2006-07",2006,1882.35
"1102","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","2007-08",2007,25
"1103","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2007-08",2007,1901.42
"1104","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2007-08",2007,2351.85
"1105","Dorada gran","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2007-08",2007,368.78
"1106","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2008-09",2008,941.75
"1107","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2008-09",2008,2957
"1108","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","2009-10",2009,318
"1109","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2009-10",2009,971.54
"1110","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2009-10",2009,853
"1111","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","2010-11",2010,1342
"1112","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","2010-11",2010,1090.7
"1113","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","2010-11",2010,281.5
